Candy Bar Nestle Crunch 1.4  oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,40,207,2,9.7,26,,1,6,5,53,,,
Candy Bar Payday snack size 0.7 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,20,90,2,0.5,10,,,0.5,0,65,,,
Candy Bar peanut 1.4 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,40,207,6,12.7,19,,2,1.9,0,62,,,
Candy Bar Reese’s Nutrageous 0.6 oz bar ,,Desserts/snacks,Desserts/snacks,2 ea ,34,176,4,10.1,18,,1,3,1,48,,,
Candy Bar Skor toffee bar 1.4 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,40,212,1,11.7,24,,1,7.5,21,126,,,
Candy Bar Snickers 2 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,57,265,5,10.4,37,,1,4.2,8,129,,,
Candy Bar Symphony milk chocolate 1.5 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,43,226,4,11.5,25,,1,7.8,10,43,,,
Candy Bar Twix caramel 2.06 oz two bar pkg ,,Desserts/snacks,Desserts/snacks,1 ea ,58,291,3,13.5,38,,1,5.2,3,113,,,
Candy Bar Twix chocolate fudge cookie bar 3.6 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,100,550,7,31.8,56,,3,5,6,266,,,
Candy Bar Whatchamacallit 1.7 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,48,238,4,10.4,30,,1,8.2,6,144,,,
Candy Bar Zero 0.6 oz bar ,,Desserts/snacks,Desserts/snacks,1 ea ,17,70,1,1.5,12,,,1.5,0,35,,,
Candy Almond Roca ,,Desserts/snacks,Desserts/snacks,1 pce ,11,48,1,1.9,7,,,1.1,1,20,,,
Candy Bit O Honey Nestle ,,Desserts/snacks,Desserts/snacks,6 pce ,40,160,1,3,32,,,2,0,120,,,
Candy caramel Sugar Daddy lrg ,,Desserts/snacks,Desserts/snacks,1 ea ,48,200,1,1,43,,,1,0,65,,,
Candy caramels ,,Desserts/snacks,Desserts/snacks,1 pce ,10,39,0,0.8,8,,,0.7,1,25,,,
Candy cotton ,,Desserts/snacks,Desserts/snacks,2.1 oz ,60,220,3,0,56,,,0,0,0,,,
Candy fondant chocolate cvrd ,,Desserts/snacks,Desserts/snacks,2 pce ,28,102,1,2.5,22,,,1.5,0,7,,,
Candy Good N Plenty snack size box ,,Desserts/snacks,Desserts/snacks,1 ea ,17,60,0,0,14,,,0,0,40,,,
Candy gumdrops ,,Desserts/snacks,Desserts/snacks,1.5 oz ,43,168,0,0,42,,,0,0,19,,,
Candy gummy worms pces ,,Desserts/snacks,Desserts/snacks,10 pce ,74,293,0,0,73,,,0,0,33,,,
Candy hard all flvrs ,,Desserts/snacks,Desserts/snacks,1 pce ,6,24,0,0,6,,,0,0,2,,,
Candy hard lollipop ,,Desserts/snacks,Desserts/snacks,1 ea ,17,60,0,0,16,,,0,0,10,,,
Candy jawbreakers Everlasting Gobstoppers  Willy Wonka ,,Desserts/snacks,Desserts/snacks,6 pce ,16,59,0,0,15,,,0,— ,1,,,
Candy jellybeans sml ,,Desserts/snacks,Desserts/snacks,10 pce ,11,41,0,0,10,,,0,0,6,,,
Candy Kisses milk chocolate ,,Desserts/snacks,Desserts/snacks,6 pce ,28,145,2,8.3,17,,1,5.2,6,23,,,
Candy licorice black vines/ropes ,,Desserts/snacks,Desserts/snacks,4 pce ,40,140,1,0,33,,,0,0,60,,,
Candy licorice red vines/ropes ,,Desserts/snacks,Desserts/snacks,4 pce ,40,140,1,0,34,,,0,0,20,,,
Candy malt choc Whoppers ,,Desserts/snacks,Desserts/snacks,9 ea ,20,90,1,3,15,,,3,0,65,,,
Candy milk chocolate peanut ,,Desserts/snacks,Desserts/snacks,1.5 oz ,43,219,4,10.9,26,,1,4.4,4,20,,,
Candy Milk Duds ,,Desserts/snacks,Desserts/snacks,7 ea ,21,90,1,1,15,,,1,0,40,,,
Candy mints After Eight ,,Desserts/snacks,Desserts/snacks,5 pce ,41,147,1,5.4,31,,1,3.4,0,5,,,
Candy mints peppermint Breath Saver ,,Desserts/snacks,Desserts/snacks,1 pce ,2,10,0,0,2,,,0,0,0,,,
Candy Nibs licorice ,,Desserts/snacks,Desserts/snacks,9 ea ,12,35,0,0,9,,,0,0,60,,,
Candy nougat 0.5 oz pce ,,Desserts/snacks,Desserts/snacks,1 ea ,14,56,0,0.2,13,,,0.2,0,5,,,
Candy peanuts milk chocolate cvrd ,,Desserts/snacks,Desserts/snacks,1.5 oz ,43,221,6,13.5,21,,2,6.2,4,17,,,
Candy peanuts yogurt cvrd ,,Desserts/snacks,Desserts/snacks,1.5 oz ,43,230,6,14.8,18,,2,6.9,0,24,,,
Candy pralines prep f/recipe ,,Desserts/snacks,Desserts/snacks,1 pce ,40,174,1,2.7,22,,1,2.7,10,40,,,
Candy raisins chocolate cvrd ,,Desserts/snacks,Desserts/snacks,35 pce ,40,160,1,4,27,,2,4,0,40,,,
Candy raisins yogurt cvrd ,,Desserts/snacks,Desserts/snacks,1.5 oz ,43,167,2,4.5,31,,1,4.3,0,19,,,
Candy Sixlets ,,Desserts/snacks,Desserts/snacks,6 ea ,38,170,1,5,29,,,5,0,55,,,
Candy Skittles original bite size candies 2.17 oz pkg ,,Desserts/snacks,Desserts/snacks,1 ea ,62,249,0,2.4,56,,,0.5,0,10,,,
Candy Starburst fruit chews ,,Desserts/snacks,Desserts/snacks,1 pce ,5,20,0,0.5,4,,,0.1,0,3,,,
Candy Sugar Babies ,,Desserts/snacks,Desserts/snacks,30 ea ,44,180,0,0,41,,,0,0,40,,,
Candy SweeTarts reg ,,Desserts/snacks,Desserts/snacks,8 pce ,15,60,0,0,14,,,0,0,0,,,
Candy taffy prep f/recipe ,,Desserts/snacks,Desserts/snacks,1 pce ,34,99,1,1,17,,,1,4,152,,,
Candy Tootsie Roll ,,Desserts/snacks,Desserts/snacks,6 pce ,40,155,1,1.3,35,,,0.4,1,18,,,
Candy Treasures peanut butter ,,Desserts/snacks,Desserts/snacks,4 pce ,43,240,3,7,22,,1,7,5,80,,,
Candy Treasures w/caramel ,,Desserts/snacks,Desserts/snacks,3 pce ,35,170,1,5,22,,,5,5,60,,,
CANNA edible,0,Fresh vegetables,Ingredient,100 gms,100,104,1.1,0.4,24,0,0.5,0,0,0,,,
Canola oil ,,Fats & Oils,Ingredient,1 tablespoon,14,121.5,,13.5,,,,1.54,,,,,
CAPE GOOSEBERRY,0,Fruits,Ingredient,100 gms,100,53,1.8,0.2,11.1,0,3.2,0,0,0.9,,,
CARAMBOLA,0,Fresh vegetables,Ingredient,100 gms,100,28,0.7,0.1,6.1,0,0.8,0,0,0,,,
Caramel Latte Milkshake,,Beverages,Meal,1,,938,12.125,34.7,147.25,0,2.5,22.625,20,365.5,,,
CARDAMOM,0,Spices,Ingredient,100 gms,100,229,10.2,2.2,42.1,0,20.1,0,0,0,,,
Caribbean Champagne,,Cocktails,Alcoholic,1,,171.2666667,,,7.25,7,0,0,,3.5,,5,
CARROT,0,Fresh vegetables,Ingredient,100 gms,100,48,0.9,0.2,10.6,0,1.2,0,0,35.6,,,
CARROT LEAVES,0,Fresh vegetables,Ingredient,100 gms,100,77,5.1,0.5,13.1,0,1.9,0,0,0,,,
Carrots baby fresh ,0,Fresh vegetables,Ingredient,0.75 cup ,85,40,1,0,9,0,2,0,0,45,,,
Carrots ckd f/fzn w/o salt drained slices ,0,Cooked vegetables,Ingredient,0.5 cup ,73,27,0,0.3,6,0,2,0.1,0,43,,,
Carrots ckd f/fzn w/salt drained slices ,0,Cooked vegetables,Ingredient,0.5 cup ,73,27,0,0.3,6,0,2,0.1,0,215,,,
Carrots cnd drained slices ,0,Fresh vegetables,Ingredient,1 ea ,3,1,0,0,0,0,0,0,0,7,,,
Carrots fresh slices ,0,Fresh vegetables,Ingredient,1 pce ,3,1,0,0,0,0,0,0,0,2,,,
Carrots fzn slices ,0,Fresh vegetables,Ingredient,0.5 cup ,64,23,0,0.2,5,0,2,0,0,44,,,
Carrots stir fried ,0,Cooked vegetables,Ingredient,1 cup ,156,67,2,0.1,16,0,5,0,0,55,,,
Carrots stmd ,0,Cooked vegetables,Ingredient,1 cup ,156,67,2,0.1,16,0,5,0,0,55,,,
Casablanca,,Cocktails,Alcoholic,1,,323.5788387,2.355612903,23.00516129,17.05109677,0,0,0,,0.903225806,,0.7,
CASHEW FRUIT,0,Fruits,Ingredient,100 gms,100,51,0.2,0.1,12.3,0,0.9,0,0,0,,,
Cashew paste,0,Nuts,Ingredient,0.25 cup ,34,197,5,15.2,11,0,1,3.1,0,5,,,
Cashews,,Nuts,Everyday meal,1 Oz= 16-18,28,175,4.3,13.4,9.3,1,0.9,2.4,,4,,,
Cashews,Kaju,Nuts,Everyday meal,100 gms,100,596,21.2,46.9,33,6,3.3,7.8,0,0,,,
Cassis,,Simple/pure drink,Alcoholic,30 ml=1 oz,28,80,0,0,11,11,,,,,0.25,0.5925,30
CAT FISH,0,Non veg,Ingredient,100 gms,100,86,21.4,0,0,0,0,0,0,0,,,
CAULIFLOWER,0,Fresh vegetables,Ingredient,100 gms,100,30,2.6,0.4,4,0,1.2,0,0,53,,,
Cauliflower,0,Fresh vegetables,Ingredient,0.5 cup ,50,12,1,0,3,0,1,0,0,15,,,
CAULIFLOWER LEAVES,0,Fresh vegetables,Ingredient,100 gms,100,66,5.9,1.3,7.6,0,2,0,0,0,,,
Cauliflower florets ckd drained ,0,Cooked vegetables,Ingredient,3 ea ,54,12,1,0.1,2,0,1,0,0,8,,,
Cauliflower green ckd head ,0,Cooked vegetables,Ingredient,0.2 ea ,90,29,3,0.1,6,0,3,0,0,21,,,
Cayenne Papper,,Spices,Ingredient,1 tsf,3,7,0,0,1,0,1,0,0,0,,,
Celery,0,Fresh vegetables,Ingredient,1 ea ,17,2,0,0,1,0,0,0,0,14,,,
CELERY LEAVES,ajwain patta,Fresh vegetables,Ingredient,100 gms,100,37,6.3,0.6,1.6,0,1.4,0,0,35.5,,,
CELERY STALK,ajmoda,Fresh vegetables,Ingredient,100 gms,100,18,0.8,0.1,3.5,0,1.2,0,0,0,,,
Celery ckd w/salt drained diced ,0,Cooked vegetables,Ingredient,0.5 cup ,75,14,1,0.1,3,0,1,0,0,245,,,
Celery ckd drained diced ,0,Cooked vegetables,Ingredient,1 cup ,150,27,1,0.2,6,0,2,0.1,0,136,,,
Cellophane noodles,0,Pasta & noodles,Ingredient,1 cup=140 gm,100,351,0.2,0.1,86.1,0,0.5,0,0,10,,,
CEYLON PASALI,0,Fresh vegetables,Ingredient,100 gms,100,31,1.9,0.7,4.3,0,0,0,0,0,,,
CHAGODI (MURUKU),0,Desserts/snacks,Desserts/snacks,100 gms,100,529,6.8,28.4,0,0,0,0,0,0,,,
CHALTHA,0,Fresh vegetables,Ingredient,100 gms,100,59,0.8,0.2,13.4,0,2.5,0,0,0,,,
Champagne,,Simple/pure drink,Alcoholic,1 glass=180 ml,180,126,0,0,0,0,0,0,0,0,0.122,0,0
Champagne,,Simple/pure drink,Alcoholic,30 ml=1 oz,30,21,0,0,,0,,,,,0.14,0.3318,30
Champagne Cocktail,,Cocktails,Alcoholic,1,,193.7862069,,,18.31954023,3.733333333,0,0,,5.896551724,,4.5,
Haldirams Chana choor,,Haldirams,Branded,1 handful=35 gms,,180.25,4.55,9.8455,18.34,0,0.7,4.025,,112,,,
Chana Dal,chana dal,Pulses/dal,Ingredient,100 gms,100,372,20.8,5.6,59.8,10.7,17.4,0.6,0,73.2,,,
Chana Dal cooked,,Cooked dal,Everyday meal,.5 cup cooked,45,111,7.666666667,0.333333333,19.33333333,0,8,0.1,,220,,,
Chana Dal With Cucumber,,Cooked dal,Meal,.5 cup cooked,,40.60243302,1.467675642,1.578449365,4.443572935,0.105,1.959829775,0.043435644,,15.71485149,,,
Chana Ghassi,,Cooked dal,Meal,.5 cup cooked,,169.87875,5.787625,8.139625,18.615,0,7.89875,0.025,,478.925,,,
Chane,Chane,Pulses/dal,Ingredient,100 gms,100,360,17.1,5.3,60.9,0,3.9,0,0,37.3,,,
CHANNA buffalos,0,Milk & products,Meal,100 gms,100,292,13.4,23,1.2,0,0,0,0,0,,,
CHANNA cows milk,0,Milk & products,Meal,100 gms,100,265,18.3,20.8,4.6,0,0,0,0,0,,,
Chapati,, Breads/roti/south Indian ,Everyday meal,One such,,127.875,4.5375,0.6375,26.025,0,0.7125,0,,27.9,,,
Chashni,,Sugar & Substitutes,Ingredient,1 tbsp,14,100,1,0,25,0,0,0,0,105,,,
Chat masala,,Spices,Ingredient,1 tsp ,14,288,14.1,16.1,21.6,0,32.6,0,,32,,,
Feasters Chatpate hot & spicy,,Feasters,Branded,1 pack,115,652.05,1.84,36.11,57.27,3.45,0,20.01,,0,,,
CHEESE,0,Milk & products,Meal,100 gms,100,348,24.1,25.1,7.9,0,0,0,0,0,,,
Cheese cube ,,Milk & products,Everyday meal,1 cube=17gms,,64.6,4,5.4,,,,3.6,18,106,,,
CHEESE GRATED,0,Milk & products,Everyday meal,0.25 cup ,28,114,7,9,0,0,0,6,30,175,,,
Cheese slice,,Bread Spreads,Meal,1 slice=1 oz=28 gms,,109,7,9,,,,6,30,176,,,
Cheese slice,0,Milk & products,Everyday meal,1 ea ,28,114,7,9,0,0,0,6,30,176,,,
Cheese spread ,,Bread Spreads,Meal,1 tablespoonful=15 gm,,33.72,1.68,3,,,,2,11,126,,,
Cheese Substitute ,0,Meat Substitute,Ingredient,3.6 oz ,100,141,22,1.2,9,0,0,0.8,6,1239,,,
Cheese American past proc fat free 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,16,24,4,0.1,2,0,0,0.1,2,244,,,
Cheese American past proc low fat 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,18,32,4,1.2,1,0,0,0.8,6,257,,,
Cheese American past proc low fat shredded ,0,Cheese & Cream,Ingredient,1 cup ,113,203,28,7.6,4,0,0,5,40,1616,,,
Cheese blue 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,61,4,4.6,0,0,0,3.2,13,241,,,
Cheese brie 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,57,4,4.5,0,0,0,3,17,107,,,
Cheese camembert 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,51,3,3.9,0,0,0,2.6,12,143,,,
Cheese cheddar 1_ cube ,0,Milk & products,Everyday meal,1 ea ,17,69,4,5.4,0,0,0,3.6,18,106,,,
Cheese cheddar fat free 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,28,40,8,0,1,0,0,0,3,220,,,
Cheese cheddar five peppercorn 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,28,110,7,5,1,0,0,5,30,180,,,
Cheese colby 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,68,4,5.3,0,0,0,3.5,16,104,,,
Cheese colby shredded ,0,Cheese & Cream,Ingredient,0.25 cup ,28,111,7,8.6,1,0,0,5.7,27,171,,,
Cheese colby slice 1 oz ,0,Cheese & Cream,Ingredient,1 ea ,28,112,7,8.6,1,0,0,5.7,27,171,,,
Cheese feta 1_ cube ,0,Milk & products,Meal,1 ea ,17,45,2,3.4,1,0,0,2.5,15,190,,,
Cheese fontina 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,15,58,4,4.4,0,0,0,2.9,17,120,,,
Cheese goat hard ,0,Cheese & Cream,Ingredient,3.6 oz ,100,452,31,33.5,2,0,0,24.6,105,346,,,
Cheese goat soft ,0,Cheese & Cream,Ingredient,3.6 oz ,100,268,19,19.9,1,0,0,14.6,46,368,,,
Cheese gouda ,0,Milk & products,Meal,1 oz ,28,101,7,7.4,1,0,0,5,32,232,,,
Cheese limburger 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,18,59,4,4.6,0,0,0,3,16,144,,,
Cheese monterey jack 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,64,4,5,0,0,0,3.3,15,92,,,
Cheese monterey jack shredded ,0,Cheese & Cream,Ingredient,0.25 cup ,28,105,7,8.2,0,0,0,5.4,25,151,,,
Cheese monterey jack slice 1 oz ,0,Cheese & Cream,Ingredient,1 ea ,28,106,7,8.2,0,0,0,5.4,25,152,,,
Cheese mozzarella fat free 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,28,40,8,0,1,0,0,0,3,220,,,
Cheese mozzarella imit ,0,Cheese & Cream,Ingredient,0.25 cup ,28,70,3,3.3,7,0,0,1,0,194,,,
Cheese muenster 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,18,64,4,4.9,0,0,0,3.3,17,110,,,
Cheese muenster shredded ,0,Cheese & Cream,Ingredient,0.25 cup ,28,104,7,8.1,0,0,0,5.4,27,177,,,
Cheese parmesan hard 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,10,40,4,2.6,0,0,0,1.7,7,165,,,
Cheese pepper jack 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,28,110,7,5,1,0,0,5,30,170,,,
Cheese pimento past proc 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,18,66,4,5.2,0,0,0,3.4,16,250,,,
Cheese provolone 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,17,60,4,4.3,0,0,0,2.9,12,149,,,
Cheese provolone slice 1 oz ,0,Cheese & Cream,Ingredient,1 ea ,28,100,7,7.1,1,0,0,4.8,20,248,,,
Cheese ricotta whole milk ,0,Milk & products,Meal,0.25 cup ,62,108,7,7.5,2,0,0,5.1,32,52,,,
Cheese string mozzarella sticks 1 oz ,0,Milk & products,Meal,1 ea ,28,50,8,1,1,0,0,1,5,220,,,
Cheese sweitzer 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,15,57,4,3.9,1,0,0,2.7,14,29,,,
Cheese Swiss 1_ cube ,0,Cheese & Cream,Ingredient,1 ea ,15,57,4,3.9,1,0,0,2.7,14,29,,,
Cheese Swiss shredded ,0,Cheese & Cream,Ingredient,0.25 cup ,27,103,7,7.1,1,0,0,4.8,25,52,,,
Cheese Swiss slice 1 oz ,0,Cheese & Cream,Ingredient,1 ea ,28,108,8,7.4,2,0,0,5,26,54,,,
Cheeseburger ,,International dish,Meal,1 ea ,191,500,28,9,43,,3,9,90,870,,,
Cheeseburger deluxe w/bacon ,,International dish,Meal,1 ea ,278,600,32,12,44,,4,12,110,1390,,,
Cheeseburger double double bun reg w/condiments & veg ,,International dish,Meal,1 ea ,228,650,30,31.8,53,,,12.8,93,921,,,
Cheeseburger lrg plain ,,International dish,Meal,1 ea ,185,609,30,29.9,47,,,14.8,96,1589,,,
Cheeseburger reg w/condiments ,,International dish,Meal,1 ea ,113,295,16,12.7,27,,,6.3,37,616,,,
Cheeseburger reg w/condiments & veg ,,International dish,Meal,1 ea ,154,359,18,17.9,28,,,9.2,52,976,,,
Cheesecake cherry ,,Desserts/snacks,Desserts/snacks,1 serving ,113,330,6,13,27,,1,13,,216,,,
Cheesecake no bake prep f/dry mix 1/12 of 9_ ,,Desserts/snacks,Desserts/snacks,1 pce ,99,271,5,11.9,35,,2,6.6,,250,,,
Dominos Cheesy Bread,,Dominos,Branded,1 serving,38,140,4,7,14,1,1,2.3,,140,,,
CHELA,0,Non veg,Ingredient,100 gms,100,103,14.6,4.3,1.5,0,0,0,0,0,,,
CHELA dried,0,Non veg,Ingredient,100 gms,100,413,64.8,17,0.1,0,0,0,0,0,,,
CHERIMOYER,0,Fresh vegetables,Ingredient,100 gms,100,89,1.3,0.3,20.2,0,1.5,0,0,0,,,
CHERRIES red,0,Fruits,Ingredient,100 gms,100,64,1.1,0.5,13.8,0,0.4,0,0,0,,,
Cherries sweet fresh ,0,Fruits,Meal,1 ea ,7,4,0,0,1,0,0,0,0,0,,,
Cherry Kitsch,,Cocktails,Alcoholic,1,,137.2107527,3.825806452,0.122580645,8.893548387,3.7,0,0,,55.4516129,,1.5,
Chewing Gum stick ,,International dish,Meal,1 pce ,3,7,0,0,2,,,0,0,0,,,
Chicago,,Cocktails,Alcoholic,1,,196.3787356,3.6,0.1,7.978735632,3.116666667,0,0,,56.96551724,,5.4,
Chicken  breast w/o skin rstd ,,Non veg,Meal,3 oz ,85,140,26,2.7,0,0,0,0.9,72,63,,,
Chicken 65,,Indian restaurant dish,Meal,#REF!,,63.07387025,3.828511911,3.136491959,4.527227591,0.111111111,0.55373538,0.595114379,27.2627451,499.2323672,,,
CHICKEN B/L  w/o skin batter fried,,Indian restaurant dish,Meal,3 oz ,85,193.375,18.9,10.2,7,0,0,2.7,64.8,210.6,,,
Chicken Barley Soup,,Soups,Meal,One serving,,292.6885783,12.51547115,8.190711538,40.0664375,0,2.01675,3.449615385,46.76923077,226.81875,,,
Chicken Barley Soup,,Soups,Meal,One serving,,162.505,7.12,12.90775,2.3525,0,0.55125,3.755,121,694.725,,,
CHICKEN boneless without skin  raw,,Non veg,Ingredient,100 gms,100,119,21,3,0,0,0,1,70,0,,,
Chicken breast w/o skin fried ,,Non veg,Meal,3 oz ,85,159,28,3.5,0,0,0,1.1,77,67,,,
Chicken breast w/o skin stwd ,,Non veg,Meal,3 oz ,85,128,25,2.2,0,0,0,0.7,65,54,,,
Chicken breast w/skin batter fried ,,Non veg,Everyday meal,3 oz ,85,221,21,10.2,8,0,0,3,72,234,,,
Chicken breast w/skin flour fried ,,Non veg,Meal,3 oz ,85,189,27,6.8,1,0,0,2.1,76,65,,,
Chicken breast w/skin rstd ,,Non veg,Meal,3 oz ,85,168,25,5.9,0,0,0,1.9,71,60,,,
Chicken Breasts raw,,Non veg,Ingredient,3 oz ,85,93.5,19.55,0.85,0,0,0,0.68,49.3,0,,,
Chicken cooked in Indian curry ,1 st pick up,Non veg,Everyday meal,2 pieces boneless each size of a matchbox,56,94.92,15.288,3.752,,,,1.008,46.48,39.2,,,
Chicken dum biryani,,Indian restaurant dish,Meal,#REF!,,1607.287881,86.35320763,82.15885016,127.6018593,0.557369348,5.734147835,7.798590722,216.6153846,2383.21875,,,
Dominos Chicken feastclassic hand tossed,,Dominos,Branded,Medium12 inch1/8th=1 slice,96,260,15,8,34,8,1,3,,515,,,
Dominos Chicken feastclassic hand tossed,,Dominos,Branded,Large (14 inch)1 slice (1/8th),174,345,20,8,46,6,3,3,,1030,,,
Dominos Chicken feastclassic hand tossed extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,108,290,17,10.5,35,8,1,4.5,,705,,,
Dominos Chicken feastclassic hand tossed extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),186,375,22,10.5,47,6,3,4.5,,1220,,,
Dominos Chicken feastthin crust,,Dominos,Branded,Medium12 inch1/8th=1 slice,103,180,11,8.5,18,6,1,2.5,,420,,,
Dominos Chicken feastthin crust,,Dominos,Branded,Large (14 inch)1 slice (1/8th),129,235,15,8.5,24,4,2,2.5,,760,,,
Dominos Chicken feastthin crust extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,115,210,13,11,19,6,1,4,,610,,,
Dominos Chicken feastthin crust extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),141,265,17,11,25,4,2,4,,950,,,
Pizza hut Chicken Italian Roll,,Pizza hut,Branded,1 serving,-,243.9,10.9,11.8,23.6,4,,6,,0.8,,,
CHICKEN KIMA,,Non veg,Ingredient,4 oz ,113,150,18,2.5,0,0,0,2.5,75,65,,,
Chicken Legs raw,,Non veg,Ingredient,100 gms,100,120,16,4,0,0,0,1,80,0,,,
Chicken lollipop,,Indian restaurant dish,Meal,#REF!,,185.6468245,9.047770664,11.7335449,11.13785135,0.8875,0.743323053,1.365441176,49.37058824,737.5693699,,,
Chicken meat and skin raw,,Non veg,Ingredient,100 gms,100,215,19,15,0,0,0,4,75,0,,,
Chicken salami,1 st pick up,Non veg,Everyday meal,1 slice,0,26,3,2,1,0,0,1,0,100,,,
chicken sausage (fat secret),0,Non veg,Meal,1link (2*10 inches),0,49,5.05,2.83,0.43,0,0,0.73,22,205,,,
Chicken spring roll,,Indian restaurant dish,Meal,#REF!,,218.7817553,8.809455568,9.960584037,23.38463997,0.166666667,1.661309122,0.844117647,19.05882353,860.3911347,,,
Chicken stock,,Spices,Ingredient,1 cup,240,86.4,6,2.9,8.5,0,0,0.8,7.2,343,,,
Chicken Substitute vegetarian ,0,Meat Substitute,Ingredient,1 cup ,168,376,40,19.9,6,0,6,3.1,34,1191,,,
CHICKEN THIGHT B/L,,Non veg,Ingredient,3 oz ,85,247,17,14,9,0,1,4.1,95,434,,,
Chicken winglet,,Non veg,Meal,1 wing b/l=29 gms,100,222,18.3,16,0,0,0,4.5,77,73,,,
Chicken breast fillet grilled ,,Non veg,Everyday meal,1 ea ,85,100,20,0,1,0,0,— ,45,410,,,
Chicken breast oven rstd fat free,,Non veg,Meal,2 pce ,42,33,7,0.2,1,0,0,0.1,15,457,,,
Chicken breast sweet & sour ,,Non veg,Meal,1 ea ,131,118,8,2.8,15,0,1,0.5,23,506,,,
Chicken breast teriyaki ,,Non veg,Meal,3 oz ,85,118,18,1.9,4,0,0,0.6,55,1118,,,
Chicken buffalo wings w/bone spicy ,,Non veg,Meal,1 pce ,16,49,4,3.1,0,0,0,0.9,13,13,,,
Chicken liver chopped w/egg & onion ,0,International dish,Meal,1 cup ,208,472,27,33.6,6,0,1,11.2,753,92,,,
Chicken liver chopped w/egg & onion ,,International dish,Meal,1 cup ,208,472,27,33.6,6,,14,11.2,,92,,,
Chicken nuggets ,1 st pick up,Non veg,Everyday meal,4 pce ,73,207,12,11.8,11,0,0,4,44,388,,,
Chicken patty brd ckd ,,Non veg,Meal,1 ea ,75,213,12,12.2,11,0,0,4.1,45,399,,,
Chicle fresh pulp ,0,Fruits,Ingredient,1 cup ,241,200,1,1.8,48,0,13,0.5,0,29,,,
Dominos Chiken feastdeep dish,,Dominos,Branded,Medium12 inch1/8th=1 slice,137,260,13,11,30,6,3,3,,655,,,
Dominos Chiken feastdeep dish,,Dominos,Branded,Large (14 inch)1 slice (1/8th),182,355,18,11,44,4,5,3.5,,700,,,
Dominos Chiken feastdeep dish extra cheese,,Dominos,Branded,Medium12 inch1/8th=1 slice,149,290,15,13.5,31,6,3,4.5,,845,,,
Dominos Chiken feastdeep dish extra cheese,,Dominos,Branded,Large (14 inch)1 slice (1/8th),194,385,20,13.5,45,4,5,5,,890,,,
CHILGOZA,Pine nuts,Nuts,Everyday meal,100 gms,100,615,13.9,49.3,29,0,1,0,0,0,,,
Chili pepper ground domestic ,0,Spices,Ingredient,1 tsp ,2,6,0,0,1,0,1,— ,,3,,,
Chili pepper pwd ,0,Spices,Ingredient,1 tsp ,3,8,0,0.4,1,0,1,0.1,0,26,,,
Chili Peppers banana fresh ,0,Fresh vegetables,Ingredient,1 cup ,124,33,2,0.4,7,0,4,0.1,0,16,,,
Chili Peppers green cnd ,0,Fresh vegetables,Ingredient,0.5 cup ,70,15,1,0.1,3,0,1,0,0,276,,,
Chili con carne ,0,Spices,Ingredient,1 cup ,253,256,25,7.3,22,0,0,3.4,134,1007,,,
Chili con carne w/beans & chicken ,,International dish,Meal,1 cup ,254,217,17,4.6,27,0,7,1.2,33,874,,,
Chili vegetarian cnd ,0,Spices,Ingredient,1 cup ,230,176,16,0.9,26,0,13,0.2,1,1144,,,
Chili w/beans cnd ,0,Spices,Ingredient,1 cup ,256,287,15,12.9,30,0,11,6,44,1336,,,
Chili w/beef rts cnd ,0,Spices,Ingredient,1 cup ,245,190,16,0.5,34,0,8,0.5,5,480,,,
Chili w/o beans cnd ,0,Spices,Ingredient,100 g ,100,118,8,5.3,6,0,0,2.3,21,389,,,
Chilli flakes,,Spices,Ingredient,100 gms,100,287.7,14.1,16.1,21.6,0,32.6,0,,32,,,
